review,label
"""So far I have had the paragard for about 4 months and I can't complain. It's good for 10 years and after recently giving birth to my second child I love the long term option. It's been effective so far. But there are some down sides, heavy bleeding definitely is a factor is deciding if you want it. When I say heavy I mean changing a tampon almost 6-8 times a day. But in my opinion it's worth it. Also the cramps are not great. They feel like mild contractions, again to me it's worth not getting pregnant again. Insertion was not bad compared to the reviews that I read before getting it. I believe having kids factors into the amount of pain there is. Basically it was a minor pinch and that was it! That day I forgot I had even got it.""",0
"""I've only had this nexplanon implant for a week now, but so far my fave has started clearing up. I used to have really irregular periods and rarely got them but like once every 2 months.  I actually lost weight in the week I've had it.  I have had some intense mood swings. but so far it's worth it.""",0
"""I have been using the Evra patch for a year and a half and it's great. For the first 6 months or so, I would experience nausea on the first day of a new box of patches and gained about ten pounds, but those are my only complaints. It is easy to use and sticks really well. I did have a patch come off ONCE but that was because my skin was not entirely dry when I applied the patch and I also did not press on the patch as long as I probably should have. As a lot of other reviews mention, the patch does form a small dark layer of lint around the edges, which some people find disgusting, but it really isn't that big of a deal. I apply it on the sides of my hips, so it is concealed in a bikini or tank tops. It has never come off in this position.""",0
"""My 15yr old daughter had Nexplanon implanted 3mths ago. Best choice given She has horrible periods & busy schd. Since then she has been sick several times, lost interest in a lot of things she once enjoyed, has continued to have light spotting since the implantation. 2mths ago she had sudden onset of facial swelling. Then 5wks ago she started having sinus/allergy symptoms. After 3 rounds of antibiotics, a steroid+starting allergy pill + nose spray she has not gotten better at all. Actually seems to have gotten worse.  She's miserable. She has constant cold chills, head aches, Shortness of breath, restless sleep & moodiness. She's almost seems depressed. She has had spotting the entire 3mths since implanted. She goes Monday to get it removed""",1
"""At first I was quite terrified to start trip-cyclen based off of these reviews, however, my Doctor thought it would be a good fit for me. First of all, this birth control does as it promises-- no babies have been conceived! 
It seems that many users complain of weight gain, I have actually experienced weight loss. Starting tri-cyclen I weighed 148Pounds, currently I am 143. I have not experienced bloating, nausea or abdominal discomfort either.Tri-cyclen helped to make my periods lighter and relieve my cramps associated with my period which has been great. 
I have noticed that I receive more headaches than usual which I am associating with this medication, this is why this birth control is receiving  a 9/10 for me. otherwise  Love it so far""",0
"""4 years and successfully no baby! Now....how to have a baby with the person I want one with!!""",0
"""I had this birth control put in a few months ago and since then I have suffered from at least 6 severe migraines.  No sex drive at all what so ever....definitely moody, and constantly bleeding....I thought this would be a good birth control because I can't remember to take the pills but let's just say getting in out in a week. Hopefully I will be myself again quite soon.""",1
"""Been on it for about 5 years now. 
Cleared my acne that I had on my face, chest, and back. Still have small breakouts here and there but nothing compared to before I was on it. I have gained a small amount of weight but not bad weight, I love it! Lol I have unprotected sex with my husband that I've been with for 6 years and haven't gotten pregnant lol""",0
"""I've been on Aviane for about 5 months and haven't experienced any negative side effects besides tender breasts around the time of my period, but other than that it's been fine. Shorter, lighter periods and not pregnancy which is very nice.""",0
"""I've loved Nexplanon. The insertion was easy. I had major bruising but I'm also fair skinned. I never notice it is there unless I feel for it. I haven't had a period in almost 2 years. I am overweight to begin with so I know the length of time of effectiveness isn't going to be the same. I've recently started getting periods again so I have to get it replaced which I fully plan on doing.""",0
"""Horrible!  If you want constant spotting to bleeding..depression and hair loss...this will do it!  This causes hair loss.""",1
"""This was my first experience with birth control. I only lasted one week. I couldn't breathe, was weak and exhausted, and got really depressed. I do have a history of depression, though.""",1
"""I have had this for a year now and I can say it is a very effective birth control. Mine is in my arm at an angle though which scared me. One end was poking out and the other was so down in my arm I could barely feel it. My doctor said it was fine and over time it has levelled out for the most part. No bleeding for the first 6 months! After that the periods were light at first but are getting heavier. The first period after that 6 months was for a month straight. Then they were like 4-7 days once a month which is normal for me. currently on day 22 of a period. It feels like I am peeing my pants because the blood comes in waves and my uterus lining come off in huge chunks. Most part great birth control with disgusting periods.""",0
"""I love the patch. I have been on it almost 3 years now. My only problem with it is pulling it off. It tends to leave an outline on my body that is hard to remove. The best way to get rid of the outline is to just move the patch to another spot and let the previous spot clear up. I haven't gained any weight or had any side effects from it. My sex drive has increased but that is probably due to the fact that I feel so well protected when I am on the patch. I do have a concern about how long will it take me to get pregnant when my husband and I decide to have children, but I will cross that bridge when I get there.""",0
"""I took it for 6 months. Worst 6 months of my life. I felt sick EVERY single day. After taking the pill, 1-2 hours later I felt like vomiting. I would NEVER recommend this to ANYONE. I had severe cramps& headaches.""",1
"""This is my second try at an IUD. With my first experience as reference I thought it'd be the worst again,  but it wasn't! Surprisingly it was minor minor cramping and it didn't hurt. I don't know why others feel great pain.  I am 28, mother of two and I go through severe menstrual cramps each month. Insertion of this IUD was so easy! I haven't felt any side effects and I've now had it for a week.  If I feel any different I'll come back haha. My insurance paid for it but it costs $415 and I live in Ontario.  If others are curious to know the cost of it.""",0
"""I've used the patch for about 3 years, and I love it. I am horrible about remembering to take the pill, so this was a great option for me. I was on Ortho tri cyclen before that, and didn't notice any side effects when I switched. However, now that my health insurance has changed, I am forced to switch back to the pill. I will miss using ortho evra!""",0
"""I'm on it now and I haven't gained any weight or had any acne problems honestly it just depends on the person it reacts different for everyone and I only get a period for 2 weeks every 3to 4 months so not bad at all""",0
"""I had my skyla put in May 2015. I have had it almost two years and can say that it was the best choice I could have made. When I first got it I did experience a lot of pain, for at least a month I had very bad cramps and mood swings. Two years later I don't even know it's there. I would very strongly recommend!""",0
"""I got Liletta inserted in Dec 2015 after being on problem free (for me at least) NuvaRing for 9 years but wanted less estrogen in my BC.
I&rsquo;m 27yo, 5&rsquo;1&rdquo;, approx 115 pounds, half marathoner. 
Pros: No weight gain, stopped periods
Cons: daily headaches, chronic yeast infections (11 months!),  diagnosed w/chronic migraines, severe anxiety, panic attacks, and  brain fog so severe for over a month that Drs thought I was having seizures in my sleep/tumor/MS/etc. , strings made for occasional painful sex for my SO
I saw my GP last week who is convinced Liletta has caused my issues. Had my GYN remove it 19Jun17 and fingers crossed I feel like myself soon""",1
"""I was on this medication for having my period non stop for 6 months. IT MADE ME BLEED MORE! I became anemic. I stopped after 1 month. It made me emotional and I gained about 10 pounds.""",1
"""I started taking Seasonique about 10 months ago. It's worked quite well. My acne isn't as bad as it used to be. I am a little bit more moody but I can cope with that. I do have some spotting in the middle of the three months but its only like a weekish at the most but overall I think its better then having 12 periods a year.""",0
"""I started this pill when I was 22. I've been taking it for 3 years now and I'm very pleased with it. I was nervous about starting birth control because of all the side effects you hear about. But I have not gained weight, I don't have mood swings. Nothing negative. I had bad periods/cramps before and they are gone. I don't really get a period anymore. Which I'm happy with. It's worth trying if you want a low dose birth control and you have bad periods. Also there are coupons online so it's not so expensive. It was $25 a month. Now it's $25 for 3 months.""",0
"""I chose Implanon because it lasts for 3 years, and I am terrible at remembering to take pills. I had it inserted July 2011, it has been 4 months. The procedure itself was easy, I was impressed with how little discomfort I felt. The area was slightly tender for a few days, but honestly once it was inserted. I can feel it in my arm, but you can't see it at all. I have not had a period since, and have had minor cramping, but this is normal for my body, was the same when I was on the pill. I have gained weight, 10 pounds. This could be a mix of things (traveling a lot), not just Implanon, and I am now working out like a mad woman and eating clean. Hopefully it comes off! I give Implanon 9 out of 10.""",0
"""Caused me to bleed for 2 weeks a month. When first inserted, I was an emotional wreck for the first few weeks...  Mood changes, no drive. Will have this removed""",1
"""I've been on it for a year and half and absolutely LOVE IT! I had no weight gain, my hormones seem stable, I haven't had any problems whatsoever. I would recommend this to anyone who can't remember to take the pill or doesn't wanna do the shot. LOVE IT, HIGHLY RECOMMEND.""",0
"""Started Lo to manage Perimenopause symptoms. At first it made me bleed a lot, gave me terrible cramps and made me cry for two days straight. About one month in my peri symptoms got much better! I feel like myself again. And as of right now I do not have negative side effects.""",0
"""I've been on birth control since I was 16 to help with my cramps and PMS. I'm 21 and recently switched to this birth control because of insurance coverage. I gained 20 pounds, extreme drowsy-ness, always tired, a lot of spotty and terrible acne which I've never had before. The estrogen levels are too high and I don't recommend this pill""",1
"""I have been on Nuvaring for a little over a year and haven't had any problems until the past couple of months.  I've had mood swings, felt very depressed and gained weight.  Also I have had heavier periods.  A couple of times I have completely bled through a tampon in less than an hour.  I am looking to switch birth controls or going off completely.""",1
"""I've had the Nexplanon bar in my arm for about 14 months now. If I could warn every woman on earth about this hideous I implant, I would! I am not exaggerating when I say that this implant has ruined my life. Massive multiple times a week migraines, rapid weight gain (50lbs in 14 months), major mood swings and anxiety, random chest pain, random gushes of blood which makes me think I'm having a cycle then it just stop, it has zapped all my energy.. This thing is a nightmare. I get it out in 3 weeks which can't come soon enough. I do not wish this on my worst enemy. I have thought about taking it out myself on numerous occasions! DO NOT get this form of birth control, please just don't. I don't want anyone to go through what I have.""",1
"""I have been using Aviane for almost 4 years. It works well for me! No mood swings, short periods, no acne. And most of all I'm not pregnant. My breasts never grew though.""",0
"""I had my nexplanon inserted in May of 2016 and I am loving it! I had bleeding for about a month that was constant, but very light. It is August 6th of 2016 now and I just had a 3 day period. I have no horrible cramps, no headaches, and no nausea. This was the best thing that I have ever done.""",0
"""The 3 months I had the implant in were the worst of my life. Made me so emotional and tearful I was constantly sad, even crying at my part time job in front of managers, despite having no reason to cry. I would take out this sadness and anxiety on my boyfriend, who luckily is very understanding and put up with me. Constant tiredness and mood swings as well, and in the last week of having it I was feeling sick all the time meaning I had to miss work. Have had it out just now, and already feeling better ! Would recommend trying the pill first then if that goes well consider getting the implant, as I went straight from nothing to the implant potentially causing all this.""",1
"""I'm 22, no kids and I just got the Skyla inserted yesterday 2/4/16. I read all these horror stories online and made myself extremely nervous! The whole experience took about 15min from signing in to waiting my turn to the actual insertion to walking out the door. The insertion was very painful but lasted only 30secs! I cramped all day after but nothing ibufrofen couldn't help. I spotted for a few hours. Used a heating pad to help with the cramps. I switched to skyla from depo and I'm hoping I made the right choice. Only on day two so I will update when I got back for my follow up.""",0
"""I have been on Apri for a month now, and I can NOT wait until Sunday to switch back to my brand name birthcontrol. This month has been a nightmare for my body. Yes, I know, usually if you switch birthcontrol things may change for your body but I was told that this was the EXACT same thing as my other brand name birthcontrol and that the only difference is that I wouldn't have to pay out of pocket. Which is weird because I didn't pay out of pocket for my brand name birth control.. Anyways, within the first week I had acne all over my face. and right now. I have hundreds of little red bumps on my forehead. I honestly have not broken out this bad since freshman year of highschool...I'm 22 now. Each to their own but for me, Apri is a no no.""",1
"""I was on this for a year and experienced weight gain, loss of sex drive, depression, thinning hair, and my hormone levels dropped (estrogen, testosterone, cortisol). For me it isn't worth all of the horrible side effects experienced.""",1
"""I had my Mirena inserted this morning. I was not on my period, was not prescribed any medication to dilate my cervix, and have never had children. It is now 11:00 am and the device was inserted at 9:15 am. I am feeling fine and cramping less than when I am on my period. As far as the insertion goes, my doctor told me there would be a pinch and then a big cramp.  The pinch lasted longer than I expected, maybe 90 seconds, but was not at all unbearable.  When she told me the big cramp was coming she was not kidding. I felt a deep heavy cramp for about 30 seconds. I held my breath. """,0
"""I've been using Desogen for one month now and so far it's been great. I haven't had any complications. I'm really satisfied with it.""",0
"""I've literally been taking Lutera for three days now, and I HATE IT. My back hurts so unbelievable bad I can barely walk, I'm so nauseous, tired, terribly tired all the time and I already have period cramps. I'm hesitant to stay on this for a few months because I know it hasn't fully adjusted with me yet, but at the same time this back pain is not something I'm gonna be able to handle everyday. My back never used to hurt, and now I finally get what people mean when they say ""my back hurts so bad I can't breath"" """,1
"""I had the nexaplanon inserted back in 2013 after I have my daughter. My period has completely stop , I only experience a little spotting sometimes. The nexaplanon is very effective! My fianc""",0
"""I have gotten pregant two other times on other types. After two kids i decided to try a new market product. I have had no adverse side effects besides little to no period. Ive had the nexplanon in for over two years. During 2016 i do want to replace it and stay on this one. Very effective with all my medical conditions.""",0
"""I just started taking this birth control, and I have absolutely no complaints. I'm a psycho about my skin, and so far it hasn't effected it in anyway and it could possibly be making it better. My sex drive if anything has increased while on this pill, and I have gained No weight! Everyone's different, so don't take the all of reviews too seriously! The only thing that I've noticed is that the first few weeks of my first pack, I was super emotional but that occurs with any birth control at first! My boobs also get a little tender the first 2 weeks of each pack but it's nothing that I can't handle on a scale 1-10 it's probably a 1.5 on the pain scale for tenderness so nothing to worry about all! It obviously also has prevented pregnancy.""",0
"""Been taking Orsythia for one month. I've noticed breakouts of acne along my jawline and some random ones on my upper lip, some weight gain.  I feel a bit swollen at times, my feet and my arms mostly. My mood has not been affected. Although I have been getting a lot of headaches since I started with this pill, every day practically, relieved by Tylenol.""",1
"""When I first started taking this pill I had severe nausea when I would start a pack. Now my nausea is gone and I get occasional migraines. I've almost been on it for a year and I do like it a lot. Great for preventing pregnancy also causes breast tenderness towards end of pack.""",0
"""The only reason I even give this two stars is because I never had an issue with pregnancy on this pill. I started with Aviane (which I had no side effects and generally felt great) and was switched to this by my pharmacy. Since then things have gone down hill. I had very mild anxiety before going on the pill, Aviane did nothing to it but Orsythia has amplified it to the point where I've really struggled with my anxiety and mood swings. A few days before my period the smallest things will set me off into episodes of weeping and panic. I've gained some weight (5 pounds). Experienced nausea every so often (more than Aviane). Worst, is the cystic acne on my chin. While my periods have been lighter and shorter, cramps have gotten worse. Terrible""",1
"""I switched to Gianvi about 3 months ago (after taking YAZ for a year). At first everything was okay, but after a few weeks, I felt more and more depressed, tired and hungry - all the time! I cannot motivate myself to do anything, and I am not a depressed kind of person. I also had headaches, high blood pressure and stomach cramps. """,1
"""I've had been on Trinessa for a year and a few months, ran out and because of insurance issues couldn't get back on it until this month, all together taken it for almost two years. The whole time when I first started and this second time I started taking it again have both been good (and the same) experiences.
I have experienced bloating and increased discharge (which both suck a lot), but on the plus side no weight gain, no headaches, no change in my period (it's always been really short except when I used the Depo shot), no change in sex-drive. I have recommended this to a friend.""",0
"""I have been on the nexplanon for two months. No major side effects and I haven't had my period since I got it inserted. The only thing is that it made me break out a little. I got this because the Yasmin gave me high blood pressure.""",0
"""This is the worst medication I have ever tried to take. It made me severely depressed, almost to the point of being suicidal. I am normally very happy, so the reaction was alarming. Also, I cried incessantly and had terrible vaginal dryness, loss of appetite, and insomnia. I didn't eat or sleep for about 3 days, and I was all swollen from crying. (Keep in mind that these symptoms happened on my honeymoon.) My new husband (who wanted me to be on some form of birth control) begged me to stop taking it. 

I stopped taking it, and within 3 months was back to normal. """,1
"""I got it inserted in September 16,2013. Reason I remember the date exactly because I was planning on getting it again, but NO WAY!! Don't get me wrong  it is very effective, but the side effects are horrible! I'm always tired, barely energized, very moody, like I don't remember every crying so much in my life than the 3 years of having this insertion, and don't let me talk about the bleeding! First year I'll say I barely bled, like every three to four months, and it'll last like a week or two. Now I haven't stopped, constantly spotting. I'm going to wait until my 3 years are up to have it removed but I will definitely not get it again. Wouldn't recommend it to no one""",0
"""I am 19 years old, no kids and the insertion was painful. I love Mirena, probably the best decision I've made in my life. Super effective, no side effects, and I have actually lost weight. I think everyone should try Mirena birth control.""",0
"""Not a huge fan. Had it inserted about 7 months ago and I'm STILL bleeding. Made me extremely moody for a few months as my body was getting used to it. I bleed every time I have sex and I find sex painful.""",1
"""I've only been on it one month, but so far I really like it. I'm vegetarian and it doesn't give me any problems. For the first week and a half though, I was very nauseous and felt like I needed to throw up and I was very gassy! The nausea has subsided, but the gas still comes back occasionally. It's terribly smelly and I guess it helps to flush your body with a ton of water! I drank 60oz in one day and that seemed to make things better. BUT, before that, I was really gassy and couldn't poop! 

I went through planned parenthood and there is a government program that doesn't make me pay for the ring!""",0
"""I got this inserted 6 months ago and it's nearly been the worst time of my life, no exaggeration. I became a completely different person. I feel exhausted, lazy and tired all the time, angry, depressed and I have lots and lots of mood swings. This has nearly ruined my relationship. On top of that I've bled since the day I got it, and now for six months straight. If you think about getting nexplanon, PLEASE DON'T!
I removed it today and look forward to be myself again. Now I have a sting in my arm, a big bruise and when this all heals I'll be left with an ugly scar. It was sooo not worth it. The ONLY positive thing this has brought me is that I didn't become pregnant, but because of all the bleeding I've barely had sex anyways...""",1
"""The best BC out there. 2nd time getting it and it's still being good to me. It actually has gotten my sex drive up. No side effects. Only thing is I can't predict when is my next period so my husband assumes I'm pregnant, but when it does come I only spot for a few days.""",0
"""Best birth control!!! I have been on it for about a year and a half if not longer have no complaints I got on this because the depo shot was defiantly not working for me. Definitely glad I switched over - no random mood swings, cleared all acne within a month, no weight gain, over all it the best birth control I've been on""",0
"""I used this as birth control and to regulate my menstrual cycle. I am usually an extremely happy, bubbly person. While Ortho Tri-cyclen did prevent unwanted pregnancies, it wreaked havoc on my life. I took it for three and a half months. I became extremely depressed for no reason. I mean DEPRESSED. I cried at least 3 times every single day, I felt listless and hopeless. The closest I came to feeling happy in the last month of using this drug was feeling nothing at all. Feeling empty was as good as I got. Usually I felt angry, sad, despairing. For NO reason. I alienated friends, family, and boyfriend. My mother made me stop taking these pills as she thought they were the cause, and like magic, I began to feel like my normal self within a week.""",1
"""I used to suffer from extremely heavy periods and cramping that interfered with my daily life. I would have to take time off work, rearrange my entire schedule and in general have an awful time with PMS before my period. Since getting my Mirena, I have had NONE of those symptoms. I finally can live my life without worry that my period will interrupt it. I do not get a period and I do not have any PMS symptoms. It's clear to me that Mirena changed my life for the better.""",0
"""The worst birth control I've taken. I started getting side effects right away: pimples everywhere, would feel nauseous after I would take the pill, and felt bloated all day. If you're reading this review and considering taking this birth control, Don't. The only reason I was given this pill was because my original birth control (Lutera) was on back order.""",1
"""I got nexplanon in Jan 2016 when I was 17  , worst decision ever. Right off the bat, 2 weeks into it , my heavy periods came for almost 2 months. Then it was gone for almost a whole year. Then things started again. Mood swings , headaches, breast pain here and there, pain in my bladder area , also depression and anxiety. I'm scheduled to take it out in Jan 2018 , hope I can feel free and happy again. Definitely would not recommend especially to young girls.""",1
"""I just got the Kyleena inserted today. I had a baby two months ago and just got my first period. I did not take any medication before or after. The insertion hurt, but it just felt like typical period cramps. I've had a tiny bit of cramping here and there but I went to work for 10 hours after and went running. I love it so far! I've had a little bit of brownish bleeding but I'm pretty sure it's just from the downfall of my period. I'll update again in a few months to see if things change. I feel like this is just all for your body. Some people react different than others. Definitely worth a shot. Super quick insertion and removal!""",0
"""This has been an amazing contraceptive. My girlfriend is really happy with the results and I find it to be very effective.""",0
"""I've been on Depo for about 7 years.  My doctor never told me that I shouldn't be on it for so long, but others have.  I would have rated it a 10 because it stopped my period. I would get occasional spotting like once a year. WONDERFUL! Also, it's easy to remember to schedule your appointment every three months - 10 minutes in and out of the doctors office.  My insurance covered the shot and everything is good there. However, I cannot lose weight. No matter what I've tried. I can't get rid of it and I blame Depo for that. Also, I'm nervous about the decrease of my bone density. So I am now looking to go to Implanon and hope for the better.""",0
"""I have been on Implanon for almost two years. For the first year I wasn't with anyone and the implant worked great. But back in July I started bleeding hard and I had never had this before. I have had a weight gain of 20lbs and can't seem to work it off. I have been moody and very sleepy some times for no reason. There are some days that I sleep all day and all night. My OBGYN says that it has nothing to do with the implant but I haven't slept like that since I have had it removed.""",1
"""I gained a lot of weight and had a significant increase in headaches. It left me feeling moody, tired and unbalanced.""",1
"""I haven't had too many issues on this birth control and have been on it for around six months. I have not experienced mood swings unless about to start my period. The only experience with nausea and this pill are when I have taken it mid day and eat absolutely nothing. So far, I have not gotten pregnant, and my severe back acne has completely cleared up. Overall, I recommend this pill.""",0
"""I have been on it for about 2 months now. I have had no side effects at all, not even spotting. I don't know if it's affecting my acne. I'm actually very happy with the pill in most ways except one. IT MAKES ME CRAVE FOOD! That is a BIG NO NO for me! I'm on a strict workout/dieting plan. Trying to shave off those love handles before I hit the beaches. But how can it work if I'm always eating! But other than that I'm happy with it. Apparently it affects your sex drive.. but I've had no such problems. Sex is as regular and enjoyable for me as always. I've had no dryness or anything like that. So overall I say it's great for me minus the food issue. """,0
"""I've been on this for 10 months and I haven't had my period since month three, this did not lower my sex drive or make me gain weight. Everyone is different, do research before deciding which birth control method is best for you!""",0
"""I'm 18. This is the first pill I've been on. I've been taking it for 4 months every day at the same time, no missed pill. The first month I was very moody, anything set me off. I'm fine now, but considering swapping because each month when ""ovulation"" would occur, I bleed. It's constant spotting for almost a week at a time. Of course, I was on antibiotics at one point. But other than that 1 month, I've bled. I'm tired of the spotting, but they said give it a few months. Not sure what to do. Breasts did get larger. 

Just don't like the spotting at all.""",0
"""I am usually not the type to comment or write a review I feel so lost, helpless and alone about this subject. I decided to go on some method of birth control because I was having abnormal bleeding since October 2014 (two times a month, week long heavy bleeding). I got Depo shot in Feb. and wouldn't stop bleeding. Then my doc decided I should try IUD Mirena in April. I literally bleed (Feb-End of July) non stop! It stopped for 3 weeks in August .... So far I've been on my period since start of Sept! I see no sign of stopping. I've never been pregnant and the insertion process was painful it put me to tears. Worst cramp I've ever had and that lasted all day. Occasionally I get sharp cramping that last 5-10minutes. :( I feel helpless.""",1
"""DO NOT TAKE IT!!!!

Ever since I got my first shot in January 2016, I haven't stopped bleeding. (It's May 2016). It gives me horrible cramps, mood swings, and decrease in breast size. I had basically all the bad symptoms from this birth control... Please DON'T take it. 



I've been bleeding for 4 months straight and it's driving me insane. Please pray for me that this will end soon.""",1
"""I had mine inserted about 2 weeks ago. I was 6 weeks postpartum. Had very little spotting mostly with wiping. No cramping and insertion was painless. However, that is probably because I just had a baby! The only thing that is bothersome is my husband can feel the strings. I can feel it poking out of my cervix too. If we can't even enjoy sexy time I am getting it removed even though I personally love it.""",0
"""I started taking this pill when I was 21 years old. Because of recent times, I switched to the Mirena IUD, and it didn't work for me for various reasons. I switched back to this pill January 2017 and love it. I like this pill because while you absolutely SHOULD take it at the same time everyday, as long as you take it within a few hours of the same time each day--you should be fine. I've never had a pregnancy scare on this pill, so that's a major benefit. No crazy mood swings or bad side effects. This time around I will say this: my period is way lighter. Used to last 7 days, now only lasts 5. One and only bummer was the first month or two my appetite was weird - this symptom went away after 2 months though! Highly recommend this BC.""",0
"""Absolutely and utterly, awful. I wouldn't recommended this to anybody. I had the implant in for 5 days and suffered a very severe panic attack which led me to the hospital, it was very scary. After this I suffered awful, awful physical symptoms such as: weakness in limbs, extreme dizziness (vertigo symptoms) sickness, my whole body even went numb at one point! I've been on and off anti depressants which made things worse until I went back to the family planning and asked if it's this that's causing it of course 'no no!! absolutely not' went to my doctor who told me 'you need to have that removed'. A week after having it out and I'm starting to feel myself again, I'm not saying don't have it but I'm not saying have it either, it's awful.""",1
"""I was on NuvaRing for a little for a year and I absolutely LOVED it! I had NO side effects at all. I was scared to have sex the first time with it in. But after, I asked my boyfriend if he had felt it and he said felt what? So no complaints with that either. I LOVED it!""",0
"""November 2011 at age 19 I went to the gyno to discuss birth control options with the doctor and my fiance (now husband). Children were not a part of our plan so young so we decided to get the Mirena. Financially it was the best option, not to mention the most convenient.The insertion was definitely uncomfortable, and the first 3 months were rough as the IUD settled in and I got that awful jabbing feeling. I gained about 10-15 pounds, but that is an effect of just about any birth control option you use. After being on it almost 4 years I randomly spot, but it's done it's job. If you can hang in for the 1st 3 months or so, and you're looking for an effective, hassle free, long-term birth control I strongly suggest this method!""",0
"""I'm 21 years old I had the Implanon since 2011 and I can say this is the best birth control there is. I can honestly say that this birth control should be more used and be a main option to this generation that do not like to take the pill or shots every 3 months. Its very effective I have no problems with my birth control. It is my last year with it and it has really changed my life. Yes it is expensive but WORTH IT.""",0
"""I switched to Loestrin to alleviate migraines from my last set of pills, and it worked alright. They aren't as severe but still persist. Otherwise, I have 2 day periods with no cramping, perfect skin, and no mood swings! I recommend it if you have any issues with acne, cramping, or irregularity.""",0
"""My Nuvaring experience was great! I LOVE IT. At first I lost sexual desire but then I felt maybe I'm just listening to these reviews too much it was all in my head its fine now. I didn't have any side effects, I didn't gain weight. I would recommend this to any girl.  """,0
"""My face and back have developed an acne break-out that my doctor described as the ""worst reaction to a birth control"" she has ever seen. Huge, painful inflamed pustules! I was very tired my first two weeks on it, too. I am usually a very high energy person and I could NOT get going.""",1
"""I'm not sure if I would recommend this birth control before others to someone else, but it worked great for me for seven plus years. Mind you, I was told by my endocrinologist that my GP should have never allowed me to stay on this bc because of the side effects of losing bone density mass - because of this I now have osteopenia at age 29. Why rate it an 8? Because other then this (which I am now ""fixing"" with weight lifting and calcium/mag supps) I never had any issues with the depo. I didn't have to remember a pill and had no side effects from it. Because of this, I would recommend it. I took it for convenience but my bone density suffered because of it.""",0
"""I've had the implant for a little over 6 months now and I've had maybe 2 periods. Both extremely light which was nice. I've noticed after getting the implant I've felt more depressed, anxious, nauseous, and have been having huge headaches that don't seem to go away for days at a time. Getting the implant wasn't difficult at all. It's inserted with a needle and it was so fast I barely felt anything. My arm was sore for a little bit and some bruising but other than I felt little to no pain. A week or so after I started feeling less motivated to get anything done. Leaving the house would just give me anxiety. Also being a new mom it made it harder to keep up with my baby.""",1
"""I started the depo a little over 2 years ago but took my last shot in August. Since then I have had normal periods but some times have heavy periods in between my periods so I'm almost bleeding a month and a half . I have had horrible mood swings, & horrible cramps. It was great while I was on it, I even lost 50lbs while on it.. But this sucks.""",0
"""I've had Nexplanon for less than a month and I already HATE it!! First off I've had headaches and even migraines since I got it put in (which I NEVER get.) My period has been on for 2 weeks straight right now and my period use to be 4 days long. I've become more grouchy and moody than I've ever been. Literally every little thing irritates me. This is the first time I've ever been on BC and I probably won't go back to it. I'm definitely getting this removed.""",0
"""Everyone reacts to BC differently. Switched to Nexplanon after being on a combination pill for a year. Switched because I was bad at taking the pill on time every day and I had some side effects that I didn't like. No complaints since! Eventually my periods become more irregular and stopped. Had my first period in a few months a few weeks ago and some spotting recently. Cramps seem worse but nothing unbearable. No other side effects noticed really. Sometimes my arm hurts where it's inserted but it's not a huge deal. Works great! I love it! If I stay on BC after the 3 years I'll probably get Nexplanon again.""",0
"""I got Skylah and it was horribly painful. Worst cramps of my life, when I left the office, I stayed in my car for twenty minutes because I was incapable to drive as my legs were numb from the pain. But it was so, so, so worth it. As a commuting student it was such a pain remembering to take my pill and the nuvaring gave me migraines. I'm still spotting but IM NOT PREGNANT, so I'm cool with it. I feel like Skylah is fool proof and I can trust it a lot more than any other type of birth control. It's the only birth control method I've ever felt comfortable using sans condoms. The money I've saved from not buying Trojans every week is worth any twenty dollar co-pay.""",0
"""I started taking this to prevent pregnancy and so far, it has been awful. Although I'm not pregnant, it has given me EXTREME mood swings. One minute I'm fine and the next I'm crying my eyes out for no reason and I get irritated very easily. I was on my period for nearly 2 1/2 weeks when I first started it. My sex drive has increased a significant amount. I used to have sex maybe twice a week with my boyfriend but when I got on the birth control I was constantly wanting to have sex. My acne has decreased slightly, not much. My boobs have not grown at all. I have experienced a huge amount of weight gain- 15 pounds in a month. It's honestly been so awful taking this pill. The only good thing is I'm not pregnant.""",1
"""I've only been on this birth control for a few weeks and I am experiencing crazy anxiety and EXTREME dizziness!! It's so scary at times.  I just had a baby two months ago and can't risk another pregnancy right now so don't know what to do.  Not to mention I've been bleeding for two weeks straight with crazy heavy cramps.""",1
"""I'm not really sure how I feel about this pill yet. I started it two Thursdays ago (the first day of my period) and my period immediately went away. Last Thursday I got my period again this time full on with cramps and everything. So far today is day 3 so I'll wait 2 more days before calling the gynie. I haven't had any mood swings or depression but I'm on this to NOT have a period and so far it's not doing what I really wanted it to do""",1
"""I took this birth control for 6 months. I always got my period early. ( usually last hormone pill) First month I got my period a week early and on white and brown pills. Lots of break thru bleeding. Changing my birth control now, I have had bleeding for a week. ( Mid pack, hormone pills) Mood changes. Only reason I gave 2 stars was I didn't get pregnant.""",1
"""I was on this pill for about 3 years and i have gained 25 lbs since. I went to the gym and also ran when I was on it. I feel like being on this pill makes it really hard for me to loose weight. I gained a lot of weight in my belly and boobs. Also my boobs are way too big now I went from a C cup to a DD. I quit the pill and lost two pounds gonna keep trying to loose more weight.  It worked well as a birth control, i just don't like the side effects of weight gain.""",1
